"","vuQrLzvK","XzxOZkAn","esHWAAyG","ldnyeZwD","xjTIGPgB","UEaRhdUa","yyoCYPtc","TbDUmaHA","BjWMmVMX","gmjAuMKF","poor"
"191",-0.0166854643046904,"NSjXr",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"192",-1.1392752391118,"NSjXr",0.887907383848064,-0.183649024613663,"iaGmu","RHnTH","CMKEH","GHRZs","PJanL","VPQpf","False"
"193",0.0387510677845497,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","cYCMU","JPAUs","QHiPm","mqcBm","vCMht","False"
"194",-1.20857090422335,"NSjXr",-0.0933656555045283,-1.44809361310376,"iaGmu","cYCMU","CMKEH","GHRZs","mqcBm","VPQpf","False"
"195",1.02274951236856,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"196",0.745566851922361,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"197",-0.0859811294162405,"NSjXr",-0.0933656555045283,1.71301785812148,"iaGmu","RHnTH","CMKEH","QHiPm","mqcBm","vCMht","False"
"198",-0.723501248442502,"NSjXr",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"199",1.36922783792631,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"200",1.16134084259166,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"201",0.0526102008068597,"OYPbi",-0.0933656555045283,-0.183649024613663,"YpxSr","xyYit","JPAUs","QHiPm","mqcBm","vCMht","True"
"202",-0.446318587996301,"NSjXr",0.887907383848064,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","PJanL","vCMht","False"
"204",0.46838419147616,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"205",0.0387510677845497,"NSjXr",-1.07463869485712,0.448573269631384,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","vCMht","False"
"206",0.537679856587711,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"207",-0.584909918219401,"NSjXr",-0.0933656555045283,-0.183649024613663,"iaGmu","cYCMU","CMKEH","GHRZs","PJanL","VPQpf","False"
"208",1.23063650770321,"NSjXr",-0.0933656555045283,1.08079556387643,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"209",0.12190586591841,"NSjXr",-0.0933656555045283,1.08079556387643,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"210",0.745566851922361,"OYPbi",0.887907383848064,0.448573269631384,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"211",1.02274951236856,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","cYCMU","JPAUs","QHiPm","PJanL","vCMht","False"
"212",0.814862517033911,"OYPbi",-1.07463869485712,0.448573269631384,"iaGmu","xyYit","JPAUs","QHiPm","mqcBm","vCMht","False"
"213",0.12190586591841,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"214",0.537679856587711,"OYPbi",-0.0933656555045283,1.08079556387643,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"215",-0.363163789862441,"NSjXr",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","VPQpf","False"
"216",0.32979286125306,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"217",0.606975521699261,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"218",-0.363163789862441,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","VPQpf","False"
"219",0.676271186810811,"OYPbi",-0.0933656555045283,-1.44809361310376,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"220",-0.155276794527791,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"221",0.814862517033911,"NSjXr",-0.0933656555045283,-1.44809361310376,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"222",1.02274951236856,"NSjXr",-1.07463869485712,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","True"
"223",0.12190586591841,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","cYCMU","CMKEH","GHRZs","mqcBm","VPQpf","False"
"224",0.676271186810811,"OYPbi",-0.0933656555045283,-1.44809361310376,"iaGmu","cYCMU","CMKEH","GHRZs","mqcBm","vCMht","False"
"225",1.02274951236856,"OYPbi",0.887907383848064,0.448573269631384,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","vCMht","False"
"226",0.39908852636461,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","RHnTH","CMKEH","GHRZs","PJanL","VPQpf","True"
"228",-0.155276794527791,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","JPAUs","QHiPm","mqcBm","vCMht","False"
"229",-1.76293622511575,"OYPbi",0.887907383848064,0.448573269631384,"YpxSr","xyYit","CMKEH","GHRZs","PJanL","VPQpf","False"
"230",-1.2778665693349,"NSjXr",0.887907383848064,-0.183649024613663,"iaGmu","RHnTH","CMKEH","QHiPm","mqcBm","vCMht","False"
"231",1.09204517748011,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"232",0.814862517033911,"OYPbi",0.887907383848064,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"233",0.32979286125306,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"234",0.870299049123151,"OYPbi",0.887907383848064,1.08079556387643,"iaGmu","cYCMU","CMKEH","QHiPm","mqcBm","vCMht","False"
"235",0.676271186810811,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"236",1.02274951236856,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"237",-0.0166854643046904,"NSjXr",0.887907383848064,1.08079556387643,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"238",0.0526102008068597,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"239",-1.76293622511575,"OYPbi",0.887907383848064,1.08079556387643,"iaGmu","RHnTH","JPAUs","QHiPm","PJanL","vCMht","False"
"241",-1.6936405600042,"OYPbi",0.887907383848064,1.08079556387643,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"242",0.884158182145461,"OYPbi",-1.07463869485712,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"243",0.676271186810811,"NSjXr",0.887907383848064,-0.81587131885871,"iaGmu","cYCMU","CMKEH","GHRZs","mqcBm","VPQpf","False"
"244",-0.792796913554052,"OYPbi",-2.05591173420971,1.08079556387643,"iaGmu","cYCMU","CMKEH","QHiPm","PJanL","vCMht","False"
"245",1.43852350303786,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"246",-1.2778665693349,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"247",0.46838419147616,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"248",-1.0006839088887,"NSjXr",0.887907383848064,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"249",1.43852350303786,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","cYCMU","CMKEH","GHRZs","PJanL","vCMht","False"
"250",-1.34716223444645,"OYPbi",-2.05591173420971,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"251",-0.931388243777152,"OYPbi",-8.92482300967785,2.34524015236652,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","VPQpf","False"
"252",0.0526102008068597,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"253",-1.0006839088887,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"254",-0.931388243777152,"OYPbi",-0.0933656555045283,1.71301785812148,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"255",-1.0006839088887,"NSjXr",-0.0933656555045283,1.71301785812148,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"256",0.32979286125306,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"257",1.23063650770321,"NSjXr",-0.0933656555045283,-0.183649024613663,"iaGmu","RHnTH","CMKEH","GHRZs","PJanL","VPQpf","False"
"258",0.676271186810811,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","cYCMU","CMKEH","GHRZs","mqcBm","VPQpf","False"
"259",0.537679856587711,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"260",-1.8322318902273,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","PJanL","vCMht","False"
"261",0.731707718900051,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"262",-0.307727257773201,"OYPbi",-0.0933656555045283,1.71301785812148,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"263",-1.34716223444645,"OYPbi",0.887907383848064,0.448573269631384,"iaGmu","RHnTH","CMKEH","GHRZs","sJktS","vCMht","False"
"264",0.676271186810811,"OYPbi",-0.0933656555045283,-0.183649024613663,"YpxSr","xyYit","JPAUs","GHRZs","PJanL","VPQpf","False"
"265",1.09204517748011,"NSjXr",-0.0933656555045283,1.08079556387643,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","vCMht","False"
"266",0.19120153102996,"OYPbi",-0.0933656555045283,-1.44809361310376,"iaGmu","cYCMU","CMKEH","QHiPm","mqcBm","vCMht","False"
"267",1.36922783792631,"NSjXr",-1.07463869485712,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"268",0.745566851922361,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"269",0.745566851922361,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"270",-1.416457899558,"OYPbi",0.887907383848064,-1.44809361310376,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"271",-1.1392752391118,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","cYCMU","JPAUs","GHRZs","mqcBm","VPQpf","False"
"272",0.606975521699261,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","RHnTH","JPAUs","GHRZs","mqcBm","vCMht","False"
"273",-1.2778665693349,"OYPbi",-0.0933656555045283,1.08079556387643,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"274",0.0526102008068597,"NSjXr",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"275",1.29993217281476,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","cYCMU","CMKEH","QHiPm","mqcBm","VPQpf","False"
"276",-1.2778665693349,"OYPbi",-0.0933656555045283,-1.44809361310376,"iaGmu","xyYit","CMKEH","QHiPm","PJanL","VPQpf","False"
"277",0.12190586591841,"NSjXr",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","JPAUs","QHiPm","mqcBm","vCMht","False"
"278",1.16134084259166,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"279",-0.0859811294162405,"NSjXr",-0.0933656555045283,-0.183649024613663,"iaGmu","RHnTH","CMKEH","QHiPm","PJanL","vCMht","False"
"280",-1.2778665693349,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"281",0.676271186810811,"OYPbi",0.887907383848064,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"282",-1.62434489489265,"NSjXr",0.887907383848064,0.448573269631384,"iaGmu","RHnTH","CMKEH","GHRZs","PJanL","vCMht","True"
"283",-0.155276794527791,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","VPQpf","False"
"284",-0.363163789862441,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"285",-0.584909918219401,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","cYCMU","JPAUs","GHRZs","PJanL","VPQpf","False"
"286",0.884158182145461,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"287",-0.723501248442502,"OYPbi",0.887907383848064,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"288",1.36922783792631,"OYPbi",-1.07463869485712,-0.81587131885871,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","True"
"289",-1.8322318902273,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","PJanL","vCMht","False"
"290",-0.0166854643046904,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","cYCMU","CMKEH","GHRZs","mqcBm","VPQpf","False"
"291",-0.363163789862441,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","cYCMU","JPAUs","QHiPm","PJanL","vCMht","False"
"292",-0.654205583330951,"OYPbi",-4.99973085226749,0.448573269631384,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"293",-1.76293622511575,"NSjXr",0.887907383848064,-0.81587131885871,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"294",1.02274951236856,"NSjXr",-0.0933656555045283,-0.183649024613663,"iaGmu","RHnTH","CMKEH","QHiPm","PJanL","vCMht","False"
"295",0.0526102008068597,"OYPbi",-0.0933656555045283,3.60968474085662,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"296",-1.20857090422335,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","cYCMU","CMKEH","QHiPm","mqcBm","vCMht","False"
"297",-0.224572459639341,"OYPbi",-0.0933656555045283,-1.44809361310376,"iaGmu","xyYit","CMKEH","GHRZs","PJanL","VPQpf","True"
"298",-1.1392752391118,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","RHnTH","JPAUs","GHRZs","PJanL","VPQpf","False"
"299",1.02274951236856,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","PJanL","vCMht","False"
"300",1.02274951236856,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","vCMht","False"
"301",0.19120153102996,"OYPbi",-0.0933656555045283,-1.44809361310376,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"302",-1.8322318902273,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"303",1.16134084259166,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"304",1.29993217281476,"OYPbi",0.887907383848064,0.448573269631384,"iaGmu","RHnTH","JPAUs","QHiPm","PJanL","vCMht","False"
"305",-0.654205583330951,"OYPbi",0.887907383848064,-1.44809361310376,"iaGmu","xyYit","CMKEH","GHRZs","PJanL","VPQpf","False"
"306",-0.363163789862441,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","cYCMU","CMKEH","QHiPm","PJanL","vCMht","False"
"307",-0.155276794527791,"OYPbi",-0.0933656555045283,-1.44809361310376,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"308",0.12190586591841,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","JPAUs","QHiPm","mqcBm","VPQpf","False"
"309",0.32979286125306,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","cYCMU","CMKEH","QHiPm","PJanL","vCMht","False"
"310",1.02274951236856,"OYPbi",0.887907383848064,4.87412932934671,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"311",-1.416457899558,"OYPbi",0.887907383848064,0.448573269631384,"iaGmu","xyYit","CMKEH","GHRZs","PJanL","VPQpf","True"
"312",1.50781916814941,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","RHnTH","CMKEH","QHiPm","PJanL","vCMht","False"
"313",1.02274951236856,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"314",0.606975521699261,"OYPbi",0.887907383848064,0.448573269631384,"iaGmu","RHnTH","JPAUs","QHiPm","mqcBm","vCMht","False"
"315",1.09204517748011,"NSjXr",-0.0933656555045283,0.448573269631384,"YpxSr","RHnTH","JPAUs","GHRZs","PJanL","vCMht","False"
"316",0.39908852636461,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","VPQpf","False"
"317",0.12190586591841,"OYPbi",0.887907383848064,0.448573269631384,"iaGmu","cYCMU","CMKEH","GHRZs","PJanL","vCMht","False"
"318",0.46838419147616,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","cYCMU","CMKEH","GHRZs","mqcBm","VPQpf","False"
"319",0.2466380631192,"OYPbi",-3.0371847735623,1.71301785812148,"iaGmu","cYCMU","CMKEH","QHiPm","PJanL","vCMht","False"
"320",0.39908852636461,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","PJanL","VPQpf","False"
"321",1.29993217281476,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"322",-1.34716223444645,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","PJanL","vCMht","False"
"323",1.43852350303786,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","cYCMU","CMKEH","QHiPm","mqcBm","vCMht","False"
"324",-1.48575356466955,"NSjXr",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","GHRZs","PJanL","VPQpf","True"
"325",0.12190586591841,"NSjXr",0.887907383848064,-0.183649024613663,"iaGmu","cYCMU","CMKEH","GHRZs","mqcBm","vCMht","False"
"326",-0.363163789862441,"OYPbi",-7.94354997032526,1.08079556387643,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"327",0.884158182145461,"NSjXr",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"328",-1.90152755533885,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"329",-1.0006839088887,"OYPbi",-0.0933656555045283,1.71301785812148,"iaGmu","RHnTH","CMKEH","QHiPm","mqcBm","vCMht","False"
"330",1.23063650770321,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"331",0.19120153102996,"NSjXr",0.887907383848064,-0.183649024613663,"iaGmu","cYCMU","CMKEH","QHiPm","mqcBm","vCMht","False"
"332",1.16134084259166,"OYPbi",0.887907383848064,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"333",0.46838419147616,"NSjXr",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"334",0.537679856587711,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"335",-1.1392752391118,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","PJanL","vCMht","False"
"336",1.50781916814941,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","PJanL","VPQpf","False"
"337",0.19120153102996,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","PJanL","vCMht","False"
"338",0.814862517033911,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","VPQpf","False"
"339",-0.0166854643046904,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"340",-1.9708232204504,"OYPbi",-0.0933656555045283,1.71301785812148,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"341",-1.9708232204504,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","PJanL","vCMht","False"
"342",1.02274951236856,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"343",-1.6936405600042,"OYPbi",0.887907383848064,0.448573269631384,"iaGmu","RHnTH","CMKEH","QHiPm","PJanL","vCMht","False"
"344",1.16134084259166,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","cYCMU","CMKEH","QHiPm","mqcBm","vCMht","False"
"346",-0.238431592661651,"NSjXr",0.887907383848064,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"347",0.12190586591841,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"348",1.23063650770321,"NSjXr",-4.0184578129149,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"349",0.0526102008068597,"OYPbi",-0.0933656555045283,-1.44809361310376,"iaGmu","cYCMU","CMKEH","QHiPm","PJanL","vCMht","False"
"350",1.23063650770321,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","RHnTH","CMKEH","QHiPm","mqcBm","vCMht","False"
"351",0.46838419147616,"OYPbi",0.887907383848064,1.08079556387643,"iaGmu","cYCMU","CMKEH","QHiPm","mqcBm","vCMht","False"
"352",-1.34716223444645,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"353",-0.931388243777152,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","GHRZs","PJanL","VPQpf","False"
"354",0.537679856587711,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","vCMht","False"
"355",0.953453847257011,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"357",-0.224572459639341,"OYPbi",0.887907383848064,1.08079556387643,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","VPQpf","False"
"358",-1.0006839088887,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"359",0.606975521699261,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"360",-1.90152755533885,"NSjXr",-0.0933656555045283,-0.81587131885871,"iaGmu","cYCMU","CMKEH","GHRZs","PJanL","VPQpf","True"
"361",0.0526102008068597,"OYPbi",-0.0933656555045283,-0.183649024613663,"YpxSr","RHnTH","JPAUs","GHRZs","PJanL","VPQpf","True"
"362",0.953453847257011,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","PJanL","vCMht","False"
"363",-0.0859811294162405,"OYPbi",-2.05591173420971,0.448573269631384,"iaGmu","cYCMU","CMKEH","GHRZs","PJanL","VPQpf","False"
"364",-1.416457899558,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"365",0.593116388676951,"OYPbi",-2.05591173420971,1.08079556387643,"iaGmu","xyYit","CMKEH","GHRZs","PJanL","vCMht","False"
"366",-0.363163789862441,"OYPbi",-1.07463869485712,-0.183649024613663,"iaGmu","cYCMU","CMKEH","QHiPm","mqcBm","VPQpf","False"
"367",0.745566851922361,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"368",0.814862517033911,"OYPbi",-0.0933656555045283,1.08079556387643,"YpxSr","cYCMU","JPAUs","GHRZs","mqcBm","vCMht","False"
"369",1.02274951236856,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","vCMht","False"
"370",1.36922783792631,"NSjXr",-0.0933656555045283,1.71301785812148,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"371",1.29993217281476,"OYPbi",-0.0933656555045283,2.34524015236652,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
